etf_code,implementation_name,phase_shift,rebalance_date,period_end_date,option_code,target_call_delta,coverage,actual_entry_delta,actual_effective_delta,premium_return,payoff_return,transaction_cost_return,net_option_leg_return,premium_capture_ratio_period,payoff_burden_period,assignment_flag,realized_moneyness,actual_dte
510050,D40_Q70,0,2024-10-23,2024-11-27,10007986.SH,0.4,0.7,0.3825045413609255,0.7322468210473522,0.014313099041533543,0.0,0.00036498402555910534,0.013948115015974438,0.9745,0.0,0,0.029463968761093362,35.0
510050,D40_Q70,0,2024-11-27,2024-12-25,10007959.SH,0.4,0.7,0.4677076651532924,0.6726046343926954,0.009644558446317331,0.005130084279955918,0.00024593624038109197,0.004268537925980321,0.44258510638299003,0.5319148936170099,1,0.005496518871381584,28.0
510050,D40_Q70,0,2024-12-25,2025-01-22,10008511.SH,0.4,0.7,0.4224986369749636,0.7042509541175255,0.010814037626628076,0.0,0.00027575795947901594,0.01053827966714906,0.9744999999999999,0.0,0,0.013024602026049159,28.0
510050,D40_Q70,0,2025-01-22,2025-02-26,10008575.SH,0.4,0.7,0.400412533218258,0.7197112267472194,0.01006904487917146,0.020406597621787512,0.00025676064441887224,-0.010594313387034924,-1.0521666666666685,2.0266666666666686,1,0.016494054468737973,35.0
510050,D40_Q70,0,2025-02-26,2025-03-26,10008528.SH,0.4,0.7,0.4418583278880441,0.6906991704783692,0.00970652971386647,0.0,0.00024751650770359497,0.009459013206162875,0.9745,0.0,0,0.00880410858400582,28.0
510050,D40_Q70,0,2025-03-26,2025-04-23,10008935.SH,0.4,0.7,0.4708402429764576,0.6704118299164796,0.009594298245614034,0.0,0.00024465460526315786,0.009349643640350876,0.9745,0.0,0,0.005116959064327409,28.0
510050,D40_Q70,0,2025-04-23,2025-05-28,10009055.SH,0.4,0.7,0.3734072685621734,0.7386149120064787,0.006953471196454948,0.0,0.00017731351550960117,0.006776157680945347,0.9745,0.0,0,0.015509601181683763,35.0
510050,D40_Q70,0,2025-05-28,2025-06-25,10008266.SH,0.4,0.7,0.3419792524563496,0.7606145232805553,0.005555151073898799,0.009938114306516123,0.00014165635238441937,-0.004524619585001744,-0.8144908256880596,1.7889908256880596,1,0.01674554058973432,28.0
510050,D40_Q70,0,2025-06-25,2025-07-23,10009329.SH,0.4,0.7,0.4634343219412015,0.6755959746411591,0.010282485875706213,0.01754943502824852,0.00026220338983050845,-0.007529152542372815,-0.7322307692307629,1.706730769230763,1,0.006355932203389925,28.0
510050,D40_Q70,0,2025-07-23,2025-08-27,10009515.SH,0.4,0.7,0.4462841140370185,0.687601120174087,0.011335159192057515,0.024204039712427246,0.00028904655939746666,-0.013157927079767198,-1.1608065539112047,2.1353065539112044,1,0.009928106812735482,35.0
510050,D40_Q70,0,2025-08-27,2025-09-24,10009495.SH,0.4,0.7,0.4205141905703672,0.705640066600743,0.012871189773844638,0.0,0.0003282153392330383,0.012542974434611599,0.9744999999999999,0.0,0,0.016060308095706244,28.0
510050,D40_Q70,0,2025-09-24,2025-10-22,10009893.SH,0.4,0.7,0.4427457889583664,0.6900779477291435,0.010208333333333333,0.010937500000000008,0.0002603125,-0.000989479166666675,-0.09692857142857224,1.0714285714285723,1,0.00911458333333326,28.0
510050,D40_Q70,0,2025-10-22,2025-11-26,10010070.SH,0.4,0.7,0.3880781785057201,0.728345275045996,0.008738881829733163,0.0,0.00022284148665819567,0.008516040343074967,0.9744999999999999,0.0,0,0.016518424396442244,35.0
510050,D40_Q70,0,2025-11-26,2025-12-24,10009623.SH,0.4,0.7,0.52286012202377,0.633997914583361,0.003281952472703918,0.0,8.368978805394991e-05,0.003198262684649968,0.9745,0.0,0,0.0009633911368016612,28.0
510050,D40_Q70,0,2025-12-24,2026-01-28,10010446.SH,0.4,0.7,0.464149129817515,0.6750956091277396,0.008741529525653435,0.004743465634075486,0.00022290900290416262,0.0037751548886737867,0.4318643410852738,0.5426356589147262,1,0.0058083252662148865,35.0
510050,D40_Q70,0,2026-01-28,2026-02-25,10010632.SH,0.4,0.7,0.359824598651549,0.7481227809439157,0.00787444231994901,0.0,0.0002007982791586998,0.007673644040790311,0.9745,0.0,0,0.019757807520713877,28.0
510050,D40_Q70,0,2026-02-25,2026-03-25,10010585.SH,0.4,0.7,0.3115762106195858,0.7818966525662899,0.005204211869814934,0.0,0.00013270740268028083,0.005071504467134653,0.9745,0.0,0,0.021059349074665112,28.0
510050,D40_Q70,0,2026-03-25,2026-04-22,10011105.SH,0.4,0.7,0.4540126548053403,0.6821911416362618,0.009174061433447098,0.013139931740614265,0.00023393856655290102,-0.004199808873720068,-0.4577916666666592,1.4322916666666592,1,0.006825938566553003,28.0
510050,D40_Q70,0,2026-04-22,2026-05-27,10011296.SH,0.4,0.7,0.5427555390554106,0.6200711226612126,0.01281198003327787,0.0018635607321131461,0.00032670549084858573,0.010621713810316138,0.8290454545454544,0.14545454545454556,1,-0.0016638935108153063,35.0
510050,D50_Q56,0,2022-09-30,2022-10-26,10004459.SH,0.5,0.56,0.5215342449988527,0.7079408228006425,0.010629433962264153,0.0,0.00027105056603773594,0.010358383396226417,0.9745,0.0,0,0.0,26.0
510050,D50_Q56,0,2022-10-26,2022-11-23,10004595.SH,0.5,0.56,0.4916969094905631,0.7246497306852846,0.012375563755637559,0.028700287002870032,0.0003155768757687578,-0.01664030012300123,-1.3446094619666047,2.3191094619666046,1,0.004510045100450943,28.0
510050,D50_Q56,0,2022-11-23,2022-12-28,10004239.SH,0.5,0.56,0.5600417998025887,0.6863765921105502,0.01272233009708738,0.018485436893203876,0.00032441941747572825,-0.006087526213592224,-0.47849145299145224,1.4529914529914523,1,-0.004271844660194257,35.0
510050,D50_Q56,0,2022-12-28,2023-01-30,10004785.SH,0.5,0.56,0.4872207268887688,0.7271563929422895,0.010971687429218575,0.039531898829747135,0.00027977802944507366,-0.028839989429973633,-2.62858285163777,3.6030828516377698,1,0.004907512268780723,33.0
510050,D50_Q56,0,2023-01-30,2023-02-22,10004947.SH,0.5,0.56,0.5170628973323668,0.7104447774938746,0.010574938574938575,0.0,0.00026966093366093363,0.010305277641277642,0.9745,0.0,0,0.0003510003510003301,23.0
510050,D50_Q56,0,2023-02-22,2023-03-22,10004885.SH,0.5,0.56,0.4508886655278447,0.7475023473044069,0.009262702702702704,0.0,0.00023619891891891898,0.009026503783783786,0.9745,0.0,0,0.009009009009008917,28.0
510050,D50_Q56,0,2023-03-22,2023-04-26,10005184.SH,0.5,0.56,0.5421219322222057,0.6964117179555648,0.012924698795180723,0.0,0.0003295798192771085,0.012595118975903615,0.9745,0.0,0,-0.0022590361445784524,35.0
510050,D50_Q56,0,2023-04-26,2023-05-24,10005265.SH,0.5,0.56,0.4188189781767644,0.765461372221012,0.007483772432226041,0.0,0.00019083619702176406,0.007292936235204277,0.9745,0.0,0,0.011836578846887935,28.0
510050,D50_Q56,0,2023-05-24,2023-06-28,10004899.SH,0.5,0.56,0.456504648721048,0.7443573967162131,0.00971362048894063,0.0,0.0002476973224679861,0.009465923166472644,0.9745,0.0,0,0.008925106713232545,35.0
510050,D50_Q56,0,2023-06-28,2023-07-26,10005402.SH,0.5,0.56,0.5227978183145686,0.7072332217438415,0.01003607843137255,0.022400000000000073,0.00025592000000000003,-0.012619841568627523,-1.2574474835886287,2.2319474835886286,1,0.0,28.0
510050,D50_Q56,0,2023-07-26,2023-08-23,10005649.SH,0.5,0.56,0.5298207867705369,0.7033003594084993,0.010220211161387632,0.0,0.00026061538461538464,0.009959595776772247,0.9744999999999999,0.0,0,-0.0007541478129714507,28.0
510050,D50_Q56,0,2023-08-23,2023-09-27,10005171.SH,0.5,0.56,0.4860801305037767,0.7277951269178851,0.012547534516765286,0.011928994082840297,0.0003199621301775148,0.0002985783037474739,0.023795774647882496,0.9507042253521175,1,0.005917159763313418,35.0
510050,D50_Q56,0,2023-09-27,2023-10-25,10005918.SH,0.5,0.56,0.5351478498616952,0.7003172040774507,0.011526881720430109,0.0,0.0002939354838709678,0.011232946236559141,0.9745,0.0,0,-0.001536098310291889,28.0
510050,D50_Q56,0,2023-10-25,2023-11-22,10006026.SH,0.5,0.56,0.5625653921202106,0.684963380412682,0.011673303535148316,0.004778545306785839,0.00029766924014628206,0.006597088988216195,0.565143274853803,0.40935672514619703,1,-0.004469727752945851,28.0
510050,D50_Q56,0,2023-11-22,2023-12-27,10005331.SH,0.5,0.56,0.6063905597317995,0.6604212865501923,0.007478753541076489,0.0,0.00019070821529745046,0.007288045325779038,0.9745,0.0,0,-0.004451639012545527,35.0
510050,D50_Q56,0,2023-12-27,2024-01-24,10006275.SH,0.5,0.56,0.4812457612608237,0.7305023736939387,0.009438748913987839,0.0,0.0002406880973066899,0.009198060816681149,0.9745,0.0,0,0.0047784535186794486,28.0
510050,D50_Q56,0,2024-01-24,2024-02-28,10006505.SH,0.5,0.56,0.5075450124564899,0.7157747930243656,0.010760784313725492,0.03025708061002182,0.00027440000000000006,-0.01977069629629633,-1.8372913832199573,2.811791383219957,1,0.002178649237472685,35.0
510050,D50_Q56,0,2024-02-28,2024-03-27,10006405.SH,0.5,0.56,0.4432076152923593,0.7518037354362788,0.009679867986798681,0.0,0.00024683663366336636,0.009433031353135314,0.9744999999999999,0.0,0,0.010726072607260884,28.0
510050,D50_Q56,0,2024-03-27,2024-04-24,10006920.SH,0.5,0.56,0.4586273202553267,0.743168700657017,0.008240032881216606,0.00161117961364563,0.00021012083847102346,0.0064187324290999525,0.7789692737430258,0.19553072625697412,1,0.006987258528565743,28.0
510050,D50_Q56,0,2024-04-24,2024-05-22,10007039.SH,0.5,0.56,0.5522754860893879,0.6907257277899428,0.01002849002849003,0.02575498575498576,0.0002557264957264958,-0.015982222222222224,-1.593681818181818,2.568181818181818,1,-0.002849002849002691,28.0
510050,D50_Q56,0,2024-05-22,2024-06-26,10006174.SH,0.5,0.56,0.540998522662312,0.6970408273091053,0.010509559110417479,0.0,0.00026799375731564575,0.010241565353101834,0.9745,0.0,0,-0.0015606710885680553,35.0
510050,D50_Q56,0,2024-06-26,2024-07-24,10007335.SH,0.5,0.56,0.4840698641344181,0.7289208760847259,0.007639492011470711,0.005505940188447364,0.00019480704629250314,0.0019387447767308442,0.2537792792792787,0.7207207207207212,1,0.0036870135190496534,28.0
510050,D50_Q56,0,2024-07-24,2024-08-28,10007456.SH,0.5,0.56,0.4124818969025779,0.7690101377345564,0.005839935327405012,0.0,0.0001489183508488278,0.005691016976556184,0.9745,0.0,0,0.010509296685529357,35.0
510050,D50_Q56,0,2024-08-28,2024-09-25,10006736.SH,0.5,0.56,0.3986492408992113,0.7767564250964416,0.004545529460238978,0.006922126081582156,0.00011591100123609396,-0.0024925076225792713,-0.5483426395938987,1.5228426395938988,1,0.009476720230737534,28.0
510050,D50_Q56,0,2024-09-25,2024-10-23,10007714.SH,0.5,0.56,0.4511220809933054,0.7473716346437489,0.008309677419354839,0.07158064516129037,0.0002118967741935484,-0.06348286451612907,-7.639630434782613,8.614130434782615,1,0.008064516129032251,28.0
510050,D50_Q56,0,2024-10-23,2024-11-27,10007985.SH,0.5,0.56,0.4642650298588084,0.7400115832790672,0.014492012779552718,0.0,0.00036954632587859435,0.014122466453674123,0.9744999999999999,0.0,0,0.011714589989350266,35.0
510050,D50_Q56,0,2024-11-27,2024-12-25,10007959.SH,0.5,0.56,0.4677076651532924,0.7380837075141562,0.007715646757053866,0.004104067423964735,0.0001967489923048736,0.0034148303407842574,0.44258510638299003,0.5319148936170099,1,0.005496518871381584,28.0
510050,D50_Q56,0,2024-12-25,2025-01-22,10008397.SH,0.5,0.56,0.4400612517774946,0.753565699004603,0.009015918958031839,0.0,0.0002299059334298119,0.008786013024602028,0.9745,0.0,0,0.010492040520984292,28.0
510050,D50_Q56,0,2025-01-22,2025-02-26,10008574.SH,0.5,0.56,0.5468235859504244,0.6937787918677623,0.012394322976601457,0.027065592635212864,0.0003160552359033372,-0.014987324894514745,-1.2092088388214888,2.1837088388214885,1,-0.002685078634445781,35.0
510050,D50_Q56,0,2025-02-26,2025-03-26,10007962.SH,0.5,0.56,0.4631973337520807,0.7406094930988347,0.008525311812179017,0.0,0.00021739545121056495,0.008307916360968453,0.9745000000000001,0.0,0,0.006603081438004477,28.0
510050,D50_Q56,0,2025-03-26,2025-04-23,10008935.SH,0.5,0.56,0.4708402429764576,0.7363294639331837,0.007675438596491228,0.0,0.0001957236842105263,0.007479714912280702,0.9745,0.0,0,0.005116959064327409,28.0
510050,D50_Q56,0,2025-04-23,2025-05-28,10009054.SH,0.5,0.56,0.557908340195632,0.6875713294904461,0.010029542097488922,0.009719350073855184,0.0002557533234859675,5.443870014777062e-05,0.005427835051552387,0.9690721649484476,1,-0.002954209748892156,35.0
510050,D50_Q56,0,2025-05-28,2025-06-25,10008546.SH,0.5,0.56,0.5120335105310763,0.7132612341025972,0.007970877320713507,0.016716417910447732,0.00020325737167819444,-0.00894879796141242,-1.1226867007672594,2.097186700767259,1,0.0010921004732435957,28.0
510050,D50_Q56,0,2025-06-25,2025-07-23,10009329.SH,0.5,0.56,0.4634343219412015,0.7404767797129271,0.008225988700564972,0.014039548022598818,0.0002097627118644068,-0.006023322033898252,-0.7322307692307627,1.7067307692307627,1,0.006355932203389925,28.0
510050,D50_Q56,0,2025-07-23,2025-08-27,10009515.SH,0.5,0.56,0.4462841140370185,0.7500808961392696,0.009068127353646014,0.0193632317699418,0.00023123724751797337,-0.010526341663813759,-1.1608065539112045,2.1353065539112044,1,0.009928106812735482,35.0
510050,D50_Q56,0,2025-08-27,2025-09-24,10009495.SH,0.5,0.56,0.4205141905703672,0.7645120532805944,0.010296951819075712,0.0,0.00026257227138643067,0.010034379547689282,0.9745,0.0,0,0.016060308095706244,28.0
510050,D50_Q56,0,2025-09-24,2025-10-22,10009893.SH,0.5,0.56,0.4427457889583664,0.7520623581833148,0.008166666666666668,0.008750000000000008,0.00020825000000000005,-0.0007915833333333403,-0.09692857142857227,1.0714285714285723,1,0.00911458333333326,28.0
510050,D50_Q56,0,2025-10-22,2025-11-26,10010070.SH,0.5,0.56,0.3880781785057201,0.7826762200367967,0.006991105463786532,0.0,0.00017827318932655658,0.006812832274459975,0.9745,0.0,0,0.016518424396442244,35.0
510050,D50_Q56,0,2025-11-26,2025-12-24,10009623.SH,0.5,0.56,0.52286012202377,0.7071983316666888,0.0026255619781631345,0.0,6.695183044315993e-05,0.0025586101477199745,0.9745,0.0,0,0.0009633911368016612,28.0
510050,D50_Q56,0,2025-12-24,2026-01-28,10010566.SH,0.5,0.56,0.524933802749791,0.7060370704601171,0.00842078089706357,0.006866731203614035,0.00021472991287512105,0.0013393197805744138,0.1590493562231801,0.8154506437768199,1,0.00032268473701191347,35.0
510050,D50_Q56,0,2026-01-28,2026-02-25,10010631.SH,0.5,0.56,0.6318183722868463,0.646181711519366,0.013955385595920971,0.0060675589547482135,0.0003558623326959848,0.007531964308476773,0.5397173913043504,0.43478260869564966,1,-0.01210962396430837,28.0
510050,D50_Q56,0,2026-02-25,2026-03-25,10009641.SH,0.5,0.56,0.5811195827758454,0.6745730336455266,0.010435226547543077,0.0,0.00026609827696234844,0.01016912827058073,0.9745,0.0,0,-0.005424377791959145,28.0
510050,D50_Q56,0,2026-03-25,2026-04-22,10011105.SH,0.5,0.56,0.4540126548053403,0.7457529133090094,0.007339249146757678,0.010511945392491414,0.0001871508532423208,-0.003359847098976057,-0.4577916666666596,1.4322916666666596,1,0.006825938566553003,28.0
510050,D50_Q56,0,2026-04-22,2026-05-27,10011296.SH,0.5,0.56,0.5427555390554106,0.6960568981289701,0.010249584026622297,0.0014908485856905175,0.0002613643926788686,0.00849737104825291,0.8290454545454543,0.14545454545454561,1,-0.0016638935108153063,35.0
510300,D28_Q100,0,2022-09-30,2022-10-26,10004478.SH,0.28,1.0,0.2455703187942856,0.7544296812057144,0.006437435367114787,0.0,0.00016415460186142708,0.006273280765253361,0.9745,0.0,0,0.03412616339193386,26.0
510300,D28_Q100,0,2022-10-26,2022-11-23,10004617.SH,0.28,1.0,0.2103479556832472,0.7896520443167527,0.0065123789020452095,0.0,0.00016606566200215287,0.006346313240043057,0.9745,0.0,0,0.04951560818083944,28.0
510300,D28_Q100,0,2022-11-23,2022-12-28,10004260.SH,0.28,1.0,0.2690365850737664,0.7309634149262336,0.009963484611371934,0.0,0.00025406885758998436,0.009709415753781949,0.9744999999999999,0.0,0,0.0432968179447053,35.0
510300,D28_Q100,0,2022-12-28,2023-01-30,10004804.SH,0.28,1.0,0.2592796790575938,0.7407203209424063,0.005566853075749873,0.04270462633451961,0.00014195475343162177,-0.037279728012201356,-6.6967328767123355,7.6712328767123354,1,0.02618200305033036,33.0
510300,D28_Q100,0,2023-01-30,2023-02-22,10004993.SH,0.28,1.0,0.2680396633337895,0.7319603366662105,0.007110582639714625,0.0,0.00018131985731272295,0.006929262782401902,0.9745,0.0,0,0.03020214030915569,23.0
510300,D28_Q100,0,2023-02-22,2023-03-22,10004427.SH,0.28,1.0,0.2692762179863799,0.7307237820136201,0.007757989753598439,0.0,0.0001978287387167602,0.0075601610148816785,0.9745,0.0,0,0.032934862161502654,28.0
510300,D28_Q100,0,2023-03-22,2023-04-26,10005205.SH,0.28,1.0,0.3070408222671712,0.6929591777328288,0.008915602304032056,0.0,0.00022734785875281745,0.008688254445279238,0.9744999999999999,0.0,0,0.026796894565489504,35.0
510300,D28_Q100,0,2023-04-26,2023-05-24,10005284.SH,0.28,1.0,0.2167328823234314,0.7832671176765686,0.005340420146798279,0.0,0.0001361807137433561,0.005204239433054923,0.9745,0.0,0,0.03771197165274609,28.0
510300,D28_Q100,0,2023-05-24,2023-06-28,10005072.SH,0.28,1.0,0.2312316353952212,0.7687683646047788,0.006123508043591074,0.0,0.00015614945511157238,0.005967358588479502,0.9745,0.0,0,0.03788271925272446,35.0
510300,D28_Q100,0,2023-06-28,2023-07-26,10005422.SH,0.28,1.0,0.236892346628389,0.763107653371611,0.005493938612329121,0.0,0.0001400954346143926,0.005353843177714728,0.9744999999999999,0.0,0,0.03172556100077384,28.0
510300,D28_Q100,0,2023-07-26,2023-08-23,10005667.SH,0.28,1.0,0.2484151046476511,0.751584895352349,0.006036217303822938,0.0,0.00015392354124748494,0.0058822937625754535,0.9745,0.0,0,0.031187122736418438,28.0
510300,D28_Q100,0,2023-08-23,2023-09-27,10005124.SH,0.28,1.0,0.3032390776562319,0.6967609223437681,0.01117303609341826,0.0,0.0002849124203821656,0.010888123673036095,0.9745,0.0,0,0.035031847133758065,35.0
510300,D28_Q100,0,2023-09-27,2023-10-25,10005936.SH,0.28,1.0,0.2730853910927093,0.7269146089072906,0.007887771307570143,0.0,0.00020113816834303866,0.007686633139227105,0.9745,0.0,0,0.032292218104817305,28.0
510300,D28_Q100,0,2023-10-25,2023-11-22,10006046.SH,0.28,1.0,0.2242556914281434,0.7757443085718566,0.005603810591202018,0.0,0.00014289717007565146,0.005460913421126366,0.9744999999999999,0.0,0,0.03670495937237317,28.0
510300,D28_Q100,0,2023-11-22,2023-12-27,10005348.SH,0.28,1.0,0.3118618570791404,0.6881381429208596,0.008584879534754916,0.0,0.00021891442813625037,0.008365965106618665,0.9744999999999999,0.0,0,0.024646912212683558,35.0
510300,D28_Q100,0,2023-12-27,2024-01-24,10006295.SH,0.28,1.0,0.1649673423447394,0.8350326576552606,0.0028781204111600588,0.0,7.33920704845815e-05,0.0028047283406754772,0.9745,0.0,0,0.03524229074889873,28.0
510300,D28_Q100,0,2024-01-24,2024-02-28,10006657.SH,0.28,1.0,0.2424201623547271,0.7575798376452729,0.006648368405001525,0.014638609332113462,0.00016953339432753892,-0.008159774321439476,-1.2273348623853229,2.201834862385323,1,0.03690149435803591,35.0
510300,D28_Q100,0,2024-02-28,2024-03-27,10006677.SH,0.28,1.0,0.234614825447066,0.765385174552934,0.007395591647331786,0.0,0.00018858758700696055,0.007207004060324825,0.9744999999999999,0.0,0,0.044083526682134666,28.0
510300,D28_Q100,0,2024-03-27,2024-04-24,10006939.SH,0.28,1.0,0.2647774149959205,0.7352225850040794,0.0069281419982822785,0.0,0.00017666762095619812,0.0067514743773260805,0.9745,0.0,0,0.030632693959347312,28.0
510300,D28_Q100,0,2024-04-24,2024-05-22,10007058.SH,0.28,1.0,0.2932392212523736,0.7067607787476264,0.007344150298889838,0.0227725590663251,0.00018727583262169087,-0.015615684600056953,-2.1262751937984525,3.1007751937984525,1,0.02476515798462864,28.0
510300,D28_Q100,0,2024-05-22,2024-06-26,10006895.SH,0.28,1.0,0.2500840662253953,0.7499159337746046,0.0063315217391304345,0.0,0.0001614538043478261,0.0061700679347826085,0.9745,0.0,0,0.032608695652173836,35.0
510300,D28_Q100,0,2024-06-26,2024-07-24,10007354.SH,0.28,1.0,0.2486165936361218,0.7513834063638782,0.005601600457273506,0.0,0.00014284081166047443,0.005458759645613032,0.9745,0.0,0,0.028865390111460387,28.0
510300,D28_Q100,0,2024-07-24,2024-08-28,10007474.SH,0.28,1.0,0.2090201633601324,0.7909798366398676,0.00451279103190572,0.0,0.00011507617131359586,0.004397714860592124,0.9745,0.0,0,0.0347801092267892,35.0
510300,D28_Q100,0,2024-08-28,2024-09-25,10006752.SH,0.28,1.0,0.3681989595601658,0.6318010404398342,0.007893952934167411,0.022043491212392102,0.000201295799821269,-0.01435083407804596,-1.8179528301886902,2.79245283018869,1,0.012809055704497974,28.0
510300,D28_Q100,0,2024-09-25,2024-10-23,10007733.SH,0.28,1.0,0.2435470295862719,0.7564529704137282,0.0066781807714450196,0.13097294185377076,0.00017029360967184802,-0.12446505469199758,-18.637568965517225,19.612068965517228,1,0.03626943005181338,28.0
510300,D28_Q100,0,2024-10-23,2024-11-27,10008005.SH,0.28,1.0,0.2772157701528207,0.7227842298471794,0.014599260172626388,0.0,0.0003722811344019729,0.014226979038224416,0.9745,0.0,0,0.06041923551171391,35.0
510300,D28_Q100,0,2024-11-27,2024-12-25,10008009.SH,0.28,1.0,0.2265317578072575,0.7734682421927425,0.00820165537998495,0.0,0.00020914221218961622,0.007992513167795335,0.9745,0.0,0,0.05342362678705803,28.0
510300,D28_Q100,0,2024-12-25,2025-01-22,10008415.SH,0.28,1.0,0.3102559991532689,0.689744000846731,0.01087917485265226,0.0,0.0002774189587426327,0.010601755893909628,0.9745,0.0,0,0.03143418467583503,28.0
510300,D28_Q100,0,2025-01-22,2025-02-26,10008594.SH,0.28,1.0,0.3179635046401382,0.6820364953598619,0.01080802882141019,0.013896037056098886,0.00027560473494595987,-0.0033636129696346553,-0.31121428571429216,1.285714285714292,1,0.029336078229541984,35.0
510300,D28_Q100,0,2025-02-26,2025-03-26,10008014.SH,0.28,1.0,0.2455147864987322,0.7544852135012678,0.006758756783423778,0.0,0.00017234829797730636,0.006586408485446472,0.9745,0.0,0,0.03601381351751365,28.0
510300,D28_Q100,0,2025-03-26,2025-04-23,10008953.SH,0.28,1.0,0.3073505302924268,0.6926494697075731,0.007351108896087715,0.0,0.00018745327685023674,0.007163655619237478,0.9744999999999999,0.0,0,0.02167954149015694,28.0
510300,D28_Q100,0,2025-04-23,2025-05-28,10009073.SH,0.28,1.0,0.2608944346388168,0.7391055653611832,0.006543019062339,0.0,0.00016684698608964452,0.006376172076249355,0.9744999999999999,0.0,0,0.030396702730551173,35.0
510300,D28_Q100,0,2025-05-28,2025-06-25,10008283.SH,0.28,1.0,0.250070830185102,0.749929169814898,0.003297818366311517,0.0,8.409436834094368e-05,0.0032137239979705733,0.9745,0.0,0,0.016996448503297845,28.0
510300,D28_Q100,0,2025-06-25,2025-07-23,10009348.SH,0.28,1.0,0.3116833725853483,0.6883166274146517,0.009347663084228942,0.022994251437140623,0.00023836540864783805,-0.013884953761559519,-1.4853930481283326,2.4598930481283325,1,0.026493376655835954,28.0
510300,D28_Q100,0,2025-07-23,2025-08-27,10009535.SH,0.28,1.0,0.2220672488201285,0.7779327511798715,0.0070254822576804,0.01786139557037373,0.0001791497975708502,-0.011015063110264178,-1.567872881355908,2.542372881355908,1,0.04786854012860209,35.0
510300,D28_Q100,0,2025-08-27,2025-09-24,10009759.SH,0.28,1.0,0.2443542767269808,0.7556457232730192,0.009184357541899441,0.0,0.00023420111731843574,0.008950156424581005,0.9744999999999999,0.0,0,0.05027932960893877,28.0
510300,D28_Q100,0,2025-09-24,2025-10-22,10009914.SH,0.28,1.0,0.2907883963256183,0.7092116036743816,0.008492386875402103,0.0,0.0002165558653227536,0.00827583101007935,0.9745,0.0,0,0.029380227321466723,28.0
510300,D28_Q100,0,2025-10-22,2025-11-26,10010089.SH,0.28,1.0,0.2179871481246176,0.7820128518753824,0.00617678381256656,0.0,0.00015750798722044727,0.006019275825346113,0.9745,0.0,0,0.04366347177848784,35.0
510300,D28_Q100,0,2025-11-26,2025-12-24,10009761.SH,0.28,1.0,0.3463284077903185,0.6536715922096815,0.007911802853437094,0.012321660181582251,0.0002017509727626459,-0.004611608300907803,-0.5828770491803141,1.557377049180314,1,0.015996541288370025,28.0
510300,D28_Q100,0,2025-12-24,2026-01-28,10010467.SH,0.28,1.0,0.2132393191356324,0.7867606808643676,0.003279377759091865,0.0,8.362413285684256e-05,0.003195753626235022,0.9744999999999999,0.0,0,0.024385116670170293,35.0
510300,D28_Q100,0,2026-01-28,2026-02-25,10010651.SH,0.28,1.0,0.2848642196014452,0.7151357803985547,0.008550264550264551,0.0,0.00021803174603174605,0.008332232804232806,0.9745,0.0,0,0.03132275132275142,28.0
510300,D28_Q100,0,2026-02-25,2026-03-25,10009871.SH,0.28,1.0,0.2622717187083611,0.7377282812916389,0.0057263157894736835,0.0,0.00014602105263157892,0.005580294736842104,0.9744999999999999,0.0,0,0.025894736842105415,28.0
510300,D28_Q100,0,2026-03-25,2026-04-22,10011124.SH,0.28,1.0,0.2032336049568118,0.7967663950431882,0.004247359154929578,0.0244278169014084,0.00010830765845070423,-0.020288765404929528,-4.776795336787552,5.751295336787552,1,0.034330985915492995,28.0
510300,D28_Q100,0,2026-04-22,2026-05-27,10011317.SH,0.28,1.0,0.3516092526954463,0.6483907473045537,0.009478278944086468,0.0066514238204115625,0.00024169611307420496,0.002585159010600701,0.2727456140350871,0.7017543859649129,1,0.018499272500519748,35.0
510300,D35_Q80,0,2022-09-30,2022-10-26,10004477.SH,0.35,0.8,0.4489610935347199,0.6408311251722241,0.01189245087900724,0.0,0.00030325749741468466,0.011589193381592556,0.9744999999999999,0.0,0,0.008273009307135482,26.0
510300,D35_Q80,0,2022-10-26,2022-11-23,10004616.SH,0.35,0.8,0.3650811808136143,0.7079350553491086,0.010828848223896662,0.00731969860064591,0.0002761356297093649,0.003233013993541387,0.29855566600397104,0.6759443339960289,1,0.022604951560817987,28.0
510300,D35_Q80,0,2022-11-23,2022-12-28,10004259.SH,0.35,0.8,0.4171083268018049,0.666313338558556,0.014710485133020344,0.007094418362024049,0.0003751173708920188,0.007240949400104276,0.4922304964538971,0.48226950354610293,1,0.017214397496087663,35.0
510300,D35_Q80,0,2022-12-28,2023-01-30,10004804.SH,0.35,0.8,0.2592796790575938,0.792576256753925,0.004453482460599898,0.03416370106761569,0.00011356380274529741,-0.029823782409761086,-6.696732876712335,7.6712328767123354,1,0.02618200305033036,33.0
510300,D35_Q80,0,2023-01-30,2023-02-22,10005039.SH,0.35,0.8,0.3251432827097661,0.7398853738321871,0.007362663495838288,0.0,0.00018774791914387637,0.0071749155766944114,0.9744999999999999,0.0,0,0.022592152199762072,23.0
510300,D35_Q80,0,2023-02-22,2023-03-22,10005056.SH,0.35,0.8,0.3256766277932307,0.7394586977654154,0.007962917784825567,0.0,0.00020305440351305198,0.007759863381312515,0.9744999999999999,0.0,0,0.024640156135642854,28.0
