date,510050__510050_DTE30_ATM_Q100_Hold__daily_return,510050__510050_DTE30_D40_Q100_Hold__daily_return,510050__510050_DTE30_D40_Q50_Hold__daily_return,510050__510050_DTE30_D40_Q70_Hold__daily_return,510050__510050_ETF_BuyHold__daily_return
2023-10-09,0.0026965254729973687,0.001350880968339352,-0.0008731464302708103,1.6464529173254583e-05,-0.0030971738288809725
2023-10-10,-0.00353447410790253,-0.00474097719287403,-0.005477284712941899,-0.005182761704914751,-0.006213592233009768
2023-10-11,0.0030458028605255816,0.0032144355576058103,0.0031703283688772066,0.003187971244368648,0.003126221180148603
2023-10-12,0.006495919563142438,0.008184058392330273,0.008766746765311972,0.008533671416119293,0.009349435138293671
2023-10-13,-0.0055756405914579865,-0.00773471653039326,-0.008691750391788766,-0.008308936847230563,-0.009648784253184273
2023-10-16,-0.006643795624250326,-0.008180900233593524,-0.008572133670966653,-0.008415640296017402,-0.008963367108339781
2023-10-17,0.0038660294006895857,0.004007467351250904,0.003969915350812148,0.00398493615098765,0.003932363350373391
2023-10-18,-0.0028113327673697786,-0.0034101893784728166,-0.0036635749085861535,-0.0035622206965408186,-0.0039169604386994905
2023-10-19,-0.025218847848550108,-0.026558288628987126,-0.026845797873282395,-0.026730794175564287,-0.027133307117577665
2023-10-20,-0.005190106057242239,-0.005472553277852676,-0.0055657026696459,-0.005528442912928611,-0.0056588520614391236
2023-10-23,-0.007367778641024669,-0.007470774060757579,-0.007597175648264898,-0.00754661501326197,-0.0077235772357722166
2023-10-24,0.0034504435264302025,0.0033588255376846288,0.0033180854439753826,0.003334381481459081,0.0032773453502661365
2023-10-25,0.004343838909002251,0.0045803377060247286,0.004740148436515823,0.004676224144319385,0.004899959167006918
2023-10-26,0.00235801895265908,0.003170389408363228,0.003413719694023265,0.0033163875797592502,0.0036570499796833023
2023-10-27,0.00442102455134874,0.006523327418849867,0.008119963304566546,0.007481308950279875,0.009716599190283226
2023-10-30,-4.038133141215372e-05,-0.00044280461817869377,-0.0006223646186323539,-0.0005505406184508899,-0.0008019246190860141
2023-10-31,-8.07659242588743e-05,-0.0002819095878898725,-0.0009435230122434302,-0.0006788776425020071,-0.0016051364365969878
2023-11-01,0.002342400989688853,0.0030213116069608414,0.0033193374755061678,0.0032001271280880372,0.003617363344051494
2023-11-02,-0.00020145922152103868,-0.00016065124157726984,-0.0008812867741728181,-0.0005930325611345989,-0.0016019223067683663
2023-11-03,0.002337397859995427,0.004257941945452037,0.006140202420780505,0.005387298230649118,0.008022462896108973
2023-11-06,0.0014474154858619137,0.003519907637623554,0.0057392614192893765,0.004851519906623048,0.0079586152009552
2023-11-07,-0.0006022181259345283,-0.0012754768529649185,-0.002809076760473761,-0.0021956367974702243,-0.004342676667982603
2023-11-08,0.00044189274150419067,-0.00023945733221542032,-0.0017057714892639297,-0.0011192458264445261,-0.003172085646312439
2023-11-09,-0.0005220062055697472,-0.0001596764571752951,-7.983822858764755e-05,-0.00011177352002270657,0.0
2023-11-10,-0.0005624541336232136,-0.004032474434910838,-0.006789506907192822,-0.005686693918280028,-0.009546539379474805
2023-11-13,-0.000723562285256385,-0.0012026141946315239,-0.0018061263744241773,-0.001564721502507116,-0.002409638554216831
2023-11-14,0.0,-0.00012040622169462445,-0.0004627796003803253,-0.00032583024890604496,-0.0008051529790660261
2023-11-15,0.0035399770106652184,0.006462578698955168,0.007461748656487965,0.007062080673474846,0.008460918614020763
2023-11-16,-0.0017236597778598206,-0.004785899591188247,-0.007386956986964399,-0.006346534028653939,-0.009988014382740551
2023-11-17,0.0004015432350534809,-0.0008014857622463678,-0.001207845383140893,-0.001045301534783083,-0.0016142050040354183
2023-11-20,0.0023681541705291576,0.003649685389097934,0.0030374538505716364,0.0032823464659821554,0.0024252223120453387
2023-11-21,0.001882038737282432,0.00507499483709184,0.004956852257255506,0.00500410928919004,0.004838709677419173
2023-11-22,-0.001139641276474812,-0.006585734680315536,-0.007506350486225111,-0.007138104163861281,-0.008426966292134686
2023-11-23,0.002428993928932144,0.003035772326789976,0.003339011213981724,0.003217715659105025,0.003642250101173472
2023-11-24,-0.002665419035170702,-0.003470483337442709,-0.004356209410656675,-0.004001918981371089,-0.005241935483870641
2023-11-27,-0.021339846778280713,-0.02283917696353155,-0.023580107330570088,-0.02328373518375467,-0.024321037697608627
2023-11-28,-0.0001655041037774696,-0.00012432445200871722,-0.000269889687574687,-0.0002116635933482991,-0.0004154549231406568
2023-11-29,-0.003186481373464778,-0.003895983862337693,-0.004233943718367605,-0.0040987597759556404,-0.004571903574397518
2023-11-30,0.0022418187626529473,0.0024133071420160412,0.002459263174348303,0.002440880761415398,0.0025052192066805645
2023-12-01,-0.004887831515619001,-0.00585270849651387,-0.006258299271164058,-0.006096062961303983,-0.006663890045814247
2023-12-04,-0.0061189868206597,-0.006805729004221606,-0.007176449407771124,-0.007028161246351317,-0.007547169811320642
2023-12-05,-0.017548573215139696,-0.019001648350955302,-0.019640241159001093,-0.019384804035782778,-0.020278833967046883
2023-12-06,-0.00038367120912052854,-0.0005570932758411917,-0.0007097669915213101,-0.0006486975052492627,-0.0008624407072014284
2023-12-07,-0.004051417175066074,-0.004287721551932355,-0.0043018236590045555,-0.004296182816175676,-0.004315925766076756
2023-12-08,0.00295457849405123,0.0031004533982477156,0.0030673485023314795,0.003080590460697974,0.0030342436064152434
2023-12-11,0.0036716698861374297,0.003777730365353671,0.0040496257704037975,0.003940867608383747,0.004321521175453924
2023-12-12,0.005657507672197415,0.005730803625460634,0.005662303706017724,0.005689703673794888,0.005593803786574814
2023-12-13,-0.018188289829129567,-0.018922956352606768,-0.019303155540445482,-0.019151075865309997,-0.019683354728284197
2023-12-14,-0.004566685127276093,-0.004594430942885586,-0.0046979138564275935,-0.00465652069101079,-0.004801396769969601
2023-12-15,0.00047607537311877834,0.0005225249625415707,0.00048056072688484885,0.0004973464211475376,0.00043859649122812705
2023-12-18,0.0009949566512528207,0.00091394112739418,0.0008953747723775551,0.000902801314384205,0.0008768084173609303
2023-12-19,0.0013829115777141965,0.0013044380024533897,0.0013092492246169485,0.001307324735751525,0.0013140604467805073
2023-12-20,-0.005524007097485906,-0.005601776240739098,-0.005644282696047553,-0.0056272801139241714,-0.005686789151356009
2023-12-21,0.011326362629773046,0.011397673564515376,0.011418150464615806,0.011409959704575635,0.011438627364716236
2023-12-22,0.0035186209065727336,0.003540524541663981,0.003510149178183042,0.0035222993235754173,0.003479773814702103
2023-12-25,0.0005558742330271649,0.00047327278023234776,0.0004533680762887071,0.00046132995786616335,0.0004334633723450665
2023-12-26,-0.0038034862584102047,-0.003827395637887143,-0.0038634378536056,-0.0038490209673182176,-0.0038994800693240572
2023-12-27,0.0008318346653866104,0.0010720482946922072,0.0011884817376027756,0.0011419083604385482,0.001304915180513344
2023-12-28,0.008388185948523752,0.013209419706716075,0.017899236352054815,0.016023309693919317,0.022589052997393555
2023-12-29,0.0016378215757606451,0.0013723374509173603,0.0008985731434705269,0.0010880788664492601,0.00042480883602369346
2024-01-02,-0.0026678657145282614,-0.005267693024546438,-0.008578644813759417,-0.007254264098074226,-0.011889596602972397
2024-01-03,0.0012943559329099408,0.0017651961864872945,0.001956942743007173,0.0018802441203992215,0.0021486892995270512
2024-01-04,-0.002930080880358288,-0.004684569457982346,-0.006201632927961942,-0.005594807539970104,-0.007718696397941538
2024-01-05,-0.002074370459356989,-0.003238498580242277,-0.003996085936620708,-0.0036930509940693358,-0.004753673292999139
2024-01-08,-0.006539188436047283,-0.008794015564107749,-0.00982471077814595,-0.00941243269253067,-0.010855405992184153
2024-01-09,0.0021359557173661337,0.0023163444762612784,0.0015971538009050823,0.0018848300710475607,0.0008779631255488862
2024-01-10,-0.0022618972041232865,-0.0034010817184008113,-0.003893523315340708,-0.0036965466765647493,-0.004385964912280604
2024-01-11,0.0013514956621021312,0.001837601527484356,0.0020201223496452148,0.0019471140207808712,0.0022026431718060735
2024-01-12,0.0004789157243509923,-0.000218360826417352,-0.0007685210725494329,-0.0005484569740966006,-0.0013186813186815138
2024-01-15,0.001871228943316261,0.0009173157767830009,0.00045865788839150046,0.0006421210437481006,0.0
2024-01-16,0.004213260385725226,0.00497515043283836,0.005128420286841795,0.005067112345240421,0.00528169014084523
2024-01-17,-0.01686884007541578,-0.020410042088112368,-0.021150730326017553,-0.02085445503085548,-0.021891418563922738
2024-01-18,0.015530443507890679,0.01688988504238864,0.01739749399836532,0.01719445041597465,0.017905102954342
2024-01-19,0.004029017503936361,0.004228628424753245,0.003873329164003736,0.00401544886830354,0.0035180299032542273
2024-01-22,-0.007335316587193663,-0.008812339706579464,-0.009007396847154792,-0.008929373990924661,-0.00920245398773012
2024-01-23,0.00017387108384991912,-0.0009635227794305701,-0.001145184653757736,-0.0010725199040268695,-0.0013268465280849018
2024-01-24,0.01592991137549582,0.016066138339833058,0.01622616040109448,0.01616215157658991,0.016386182462355903
2024-01-25,0.009634350461355634,0.014078031565169624,0.018367991817443197,0.016652007716533766,0.02265795206971677
2024-01-26,0.0008635670123362527,0.0012034445074653455,0.0012408360159823495,0.001225879412575548,0.0012782275244993535
2024-01-29,-0.0006902575262391908,-0.0012019979696107352,-0.0023031266443798715,-0.001862675174472217,-0.0034042553191490077
2024-01-30,-0.008159299046275104,-0.010873980728168364,-0.013122729048968829,-0.012223229720648644,-0.015371477369769293
2024-01-31,-0.0033950308369997684,-0.004432171770468507,-0.00525164529546851,-0.004923855885468509,-0.006071118820468513
2024-02-01,-0.002140041288384409,-0.003011581692088483,-0.003469141631384509,-0.0032861176556660985,-0.003926701570680535
2024-02-02,-0.00315129436461703,-0.0049031306642515204,-0.005736716449077195,-0.0054032821351469255,-0.006570302233902869
2024-02-05,0.005883449437427135,0.007522915692069754,0.008391087475664638,0.008043818762226684,0.009259259259259522
2024-02-06,0.01619397536538436,0.0208719510822597,0.023979007432785582,0.02273618489257523,0.027086063783311465
2024-02-07,0.004639024907890921,0.007185767509582108,0.009760472015105659,0.008730590212896239,0.01233517652062921
2024-02-08,-0.001710223603398675,0.000254803594522679,0.0011778219653285626,0.0008086146170062092,0.0021008403361344463
2024-02-19,0.005996037176201563,0.007217596108713753,0.007382382960017253,0.007316468219495853,0.007547169811320753
2024-02-20,0.0007237505930763888,0.001348870722269968,0.0004663621193539136,0.0008193655605203353,-0.0004161464835621409
2024-02-21,-0.0015740826358074944,0.0006735268604722844,0.00907947783489882,0.005717097445128206,0.017485428809325354
2024-02-22,-0.0014913445875447406,-0.0016406167229702229,0.003680509969120671,0.0015520592922843137,0.009001636661211565
2024-02-23,0.0011948576144720224,0.001559040319668803,0.0009822776618618745,0.0012129827249846457,0.000405515004054946
2024-02-26,-0.0009376962835407898,-0.00025242381023760085,-0.008435899785134926,-0.005162509395175997,-0.01661937576003225
2024-02-27,-0.0006399384430414434,-0.00042081257350923273,0.0022628006382247046,0.0011893553535311297,0.004946413849958642
2024-02-28,-0.0004147168224856168,-0.0006974824935248591,-0.003219947153243141,-0.002210961289355829,-0.005742411812961423
2024-02-29,0.004540805567390782,0.006190613061983097,0.0072207190722456405,0.006808676668140623,0.008250825082508184
2024-03-01,0.0012328035969431106,0.001804740713414299,0.0017207009622718372,0.0017543168627288219,0.0016366612111293755
2024-03-04,0.0014775427962574472,0.0015558318339858879,0.0013906610150321574,0.0014567293426136496,0.001225490196078427
2024-03-05,0.007663690538700418,0.009647524621984926,0.01094371335138411,0.010425237859624436,0.012239902080783294
2024-03-06,-0.0013421303060887624,-0.001943458830770295,-0.0035916407414632867,-0.0029323679771860903,-0.0052398226521562785
2024-03-07,0.00020362636980197912,8.11351340750388e-05,-0.0015801779759122558,-0.0009156527319173382,-0.0032414910858995505
2024-03-08,-0.0003257358632720031,-4.056427584941957e-05,-2.0282137924709787e-05,-2.8394993094593698e-05,0.0
2024-03-11,0.0031769595165545006,0.004543383194191675,0.006133480214982057,0.0054974414066659046,0.007723577235772439
2024-03-12,-0.0006902214480103419,0.00040382448439135743,0.001412077631465558,0.001008776372635878,0.0024203307785397588
2024-03-13,-0.0007719567924406867,-0.002825630332027207,-0.005436960035228866,-0.004392428153948203,-0.008048289738430525
2024-03-14,-0.0004472676247991858,-0.0005262468980024027,-0.00148016198855494,-0.0010985959523339252,-0.0024340770791074773
2024-03-15,0.001464439950466856,0.0013770627159115367,0.0010952007357515336,0.001207945527815535,0.0008133387555915306
2024-03-18,0.001177962682264111,0.0028312303392541427,0.0034473096027843875,0.0032008778973722897,0.004063388866314632
2024-03-19,0.00028400127695094035,-0.0020165979319345384,-0.004448201839297894,-0.003475560276352552,-0.0068798057466612494
2024-03-20,-0.0005272811943763944,0.0012528171462655724,0.001848902460663382,0.0016104683349042583,0.0024449877750611915
2024-03-21,-8.116297946292317e-05,0.00032290311209393074,0.00016145155604696537,0.00022603217846575152,0.0
2024-03-22,0.0004058478371347096,-0.004156035571387218,-0.006549562501140693,-0.005592151729239303,-0.008943089430894169
2024-03-25,0.0004868198297860449,0.0008914016149803583,0.00024061467131292202,0.0005009294487798965,-0.00041017227235451426
2024-03-26,0.0009731659031133599,0.004048216935525373,0.003870641089839033,0.003941671428113569,0.0036930652441526934
2024-03-27,-0.00013225203803957086,-0.004365294081274618,-0.004840046877105042,-0.004650145758772872,-0.005314799672935466
2024-03-28,0.003001537239353036,0.003001537239353258,0.0025283066385833886,0.0027175988788913363,0.002055076037813519
2024-03-29,0.0036074635304907954,0.0036074635304905733,0.004059679263194282,0.003878792970112799,0.0045118949958979915
2024-04-01,0.00461566029818572,0.004615660298185942,0.007616119246683928,0.006415935667284734,0.010616578195181914
2024-04-02,-4.065888371629356e-05,-4.065888371629356e-05,-0.0008284102499390156,-0.0005133097034499268,-0.0016161616161617376
2024-04-03,-0.00040660536928083246,-0.00040660536928083246,-0.0018220805073842494,-0.0012558904521428826,-0.0032375556454876664
2024-04-08,-0.0006915102995778133,-0.0006915102995779243,-0.002984813209066184,-0.00206749204527088,-0.005278116118554443
2024-04-09,-0.0027679552678890884,-0.0027679552678890884,-0.004037038858434372,-0.0035294054222162587,-0.0053061224489796555
2024-04-10,-0.0008163641500050778,-0.0008163641500050778,-0.0016392038230533812,-0.00131006795383406,-0.0024620434961016846
2024-04-11,4.08515572469792e-05,4.08515572469792e-05,-0.00039092757390635224,-0.0002182159214450197,-0.0008227067050596837
2024-04-12,-0.006045783492895196,-0.006045783492895085,-0.00734565831705275,-0.006825708387389684,-0.008645533141210415
2024-04-15,0.01401454084644782,0.014014540846448043,0.017389330223888555,0.01603941447291235,0.020764119601329067
2024-04-16,-0.002675002840163976,-0.002675002840163865,-0.0033716755453870872,-0.0030930064632977983,-0.00406834825061031
2024-04-17,0.005323716290462244,0.005323716290462022,0.00776806729555779,0.006790326893519483,0.010212418300653558
2024-04-18,0.0015765301710883861,0.0015765301710886082,0.0022035501643958844,0.0019527421670729739,0.0028305701577031606
2024-04-19,-0.0008879248715464305,-0.0008879248715465415,-0.0036697688873861267,-0.002557031281050293,-0.006451612903225712
2024-04-22,0.0004443569913974432,0.0004443569913974432,-0.0005895098159896528,-0.00017596309303481456,-0.0016233766233767488
2024-04-23,-0.0006056722172216311,-0.0006056722172215201,-0.002945112531374916,-0.002009336405713558,-0.005284552845528312
2024-04-24,0.0035009940585533084,0.003731267298999974,0.003908951998498611,0.0038378781186991563,0.004086636697997248
2024-04-25,0.002728148548095888,0.0032160341857108143,0.003439518924357343,0.0033501250288987317,0.003663003663003872
2024-04-26,0.003817137974918783,0.0066955004674575935,0.009430475294556095,0.008336485363716695,0.012165450121654597
2024-04-29,0.0007686152546666492,0.0021766807315848347,0.004093148058100127,0.00332656112749401,0.006009615384615419
2024-04-30,0.000565913112934302,-2.220446049250313e-16,-0.0021903624054162574,-0.0013142174432498434,-0.004380724810832293
2024-05-06,0.0037571537419229806,0.0063147524825173384,0.009157376241258564,0.008020326737762075,0.011999999999999789
2024-05-07,0.0006439725377915817,0.0014788514943524511,0.0017275680396664495,0.0016280814215408502,0.001976284584980448
2024-05-08,-0.000643558104045816,-0.0011972981530418147,-0.0035572289581776717,-0.002613256636123329,-0.005917159763313529
2024-05-09,0.001086703657522392,0.002237635669399163,0.004293421009302745,0.0034711068733413123,0.006349206349206327
2024-05-10,0.0012463423871396095,0.0012757941913528192,0.002018023278641534,0.0017211316437260483,0.002760252365930249
2024-05-13,0.00036139092137821294,0.0011148975376313874,-3.240573374035938e-05,0.0004265155748083393,-0.0011797090051121062
2024-05-14,0.000521820527456418,-0.00027841398134553774,-0.001910860533979819,-0.0012578819129261069,-0.0035433070866141003
2024-05-15,-0.00016047642240302196,-0.0017107336061341627,-0.0044112735592898855,-0.003331057578027597,-0.007111813512445608
2024-05-16,0.0003210043584369604,0.002152044708489509,0.0030656761544834987,0.002700223576085903,0.0039793076004774885
2024-05-17,-8.022533692664258e-05,0.0018690536629364374,0.008465244231388835,0.005826768004007877,0.015061434799841233
2024-05-20,4.011588677421685e-05,0.000992322775766663,0.0016675788029556493,0.001397476392080055,0.0023428348301446356
2024-05-21,0.0010429712164010674,0.0007930712379606852,-0.0005773638745920073,-2.918982957093039e-05,-0.0019477989871447
2024-05-22,-0.0015199462371461303,-0.0012748209628574703,-0.0004422504502030744,-0.0007752786552648328,0.00039032006245132145
2024-05-23,-0.004098723093566514,-0.006634740037421039,-0.008389551056556865,-0.007687626648902535,-0.010144362075692692
2024-05-24,-0.008231183529150976,-0.009193521144921779,-0.010312172476284243,-0.009864711943739257,-0.011430823807646706
2024-05-27,0.007864762601054398,0.008604723469764153,0.008887688688630102,0.008774502601083723,0.009170653907496051
2024-05-28,-0.0011763905706100308,-0.0016512220399457211,-0.0022084636473929664,-0.0019855670044140682,-0.0027657052548402117
2024-05-29,0.00019629601588389,0.0003937983532691369,0.0003949974333700146,0.00039451780132966353,0.00039619651347089224
2024-05-30,-0.004278413310779827,-0.005314185051811582,-0.00602342915956916,-0.005739731516466129,-0.006732673267326739
2024-05-31,-0.0020892681607020958,-0.0027702248476741964,-0.0031793707970428353,-0.00301571241729538,-0.0035885167464114742
2024-06-03,0.0013825939987635039,0.0013492755798936162,0.0012748778859851262,0.0013046369635485223,0.0012004801920766361
2024-06-04,0.004694329244355755,0.005350198851038934,0.005472861216087144,0.00542379627006786,0.005595523581135353
2024-06-05,-0.0030625785509680314,-0.0039025994742054593,-0.004137309276053547,-0.004043425355314312,-0.004372019077901634
2024-06-06,0.0003544600098117634,0.0005540449695347061,0.0004766232831705519,0.0005075919577162136,0.0003992015968063978
2024-06-07,-0.0033464916729736283,-0.003717956309029713,-0.004053710796174781,-0.0039194090013167536,-0.004389465283319849
2024-06-11,-0.010152190219494872,-0.01119549328196956,-0.011609770689080978,-0.01144405972623641,-0.012024048096192397
2024-06-12,-0.0001995391881892683,-0.0010037456978956305,-0.0011103921187246013,-0.001067733550393013,-0.001217038539553572
2024-06-13,-0.003193264192378087,-0.0036171151762217635,-0.0038394268001336607,-0.0037505021505689017,-0.004061738424045558
2024-06-14,0.006286856571513955,0.0066554513571814855,0.006794283590499273,0.006738750697172158,0.00693311582381706
2024-06-17,-0.005451709010296013,-0.00585013078848895,-0.005962732465933374,-0.005917691794955604,-0.006075334143377797
2024-06-18,0.00024006976907631206,0.000120915538601718,6.0457769300859e-05,8.46408770212026e-05,0.0
2024-06-19,0.001600080996099873,0.0016523125706289221,0.0016411522103348952,0.001645616354452506,0.0016299918500408683
2024-06-20,-0.002635915964522839,-0.0027359002864126847,-0.002791872030919962,-0.002769483333117051,-0.002847843775427239
2024-06-21,-0.0019220962766411942,-0.0020575544786969324,-0.0020487690794137037,-0.0020522832391269953,-0.002039983680130475
2024-06-24,0.0,8.085477403163566e-05,4.042738701581783e-05,5.659834182214495e-05,0.0
2024-06-25,-0.0034905085949862302,-0.003638170667960461,-0.00365882368230408,-0.003650562476566632,-0.003679476696647699
2024-06-26,0.001302270199326827,0.0013149923549644615,0.001478177342849496,0.0014129033476954823,0.0016413623307345304
2024-06-27,-0.0006556971672466716,-0.0006556971672467826,-0.0017616871743648677,-0.0013192911715176336,-0.0028676771814829527
2024-06-28,0.0025424936289515365,0.0025424936289517586,0.002709209016612202,0.0026425228615480243,0.002875924404272645
2024-07-01,0.002740565567243669,0.002740565567243669,0.003213789543146661,0.003024499952785464,0.0036870135190496534
2024-07-02,0.003630503136541119,0.003630503136540897,0.0042642311601072125,0.004010739950680686,0.004897959183673528
2024-07-03,0.0002438676581431043,0.00024386765814332634,0.00012193382907166317,0.00017070736070032841,0.0
2024-07-04,-0.0012596757062418584,-0.0012596757062418584,-0.002254533222739219,-0.001856590216140275,-0.0032493907392365795
2024-07-05,-0.0035396777636038657,-0.0035396777636038657,-0.005844818506903771,-0.004922762209583809,-0.008149959250203676
2024-07-08,-0.0034297601554432733,-0.0034297601554434953,-0.004179958138526951,-0.003879878945293569,-0.004930156121610407
2024-07-09,0.005408171833679587,0.005408171833679587,0.0072457869903327365,0.006510740927671477,0.009083402146985886
2024-07-10,-0.000448256736682362,-0.000448256736682473,-0.0010424589739058687,-0.0008047780790165105,-0.0016366612111292644
2024-07-11,0.005993026441049487,0.005993026441049487,0.008324382072983805,0.007391839820210078,0.010655737704918122
2024-07-12,0.0026341909022866705,0.0026341909022866705,0.004358457981556874,0.0036687511498487927,0.006082725060827077
2024-07-15,0.002991046040949241,0.0029910460409494632,0.0035108394251502917,0.0033029220714699604,0.00403063280935112
2024-07-16,0.0006447840786369952,0.0006447840786369952,0.0021288954516027747,0.001535250902416463,0.0036130068245685543
2024-07-17,0.0004430034125155746,0.0004430034125155746,0.002221501706257789,0.0015101023887609034,0.0040000000000000036
2024-07-18,0.002656843484364124,0.002656843484364124,0.003718859989194079,0.0032940533872620973,0.004780876494024033
2024-07-19,0.0022884665481495148,0.0022884665481495148,0.004514574273281613,0.003624131183228774,0.006740681998413711
2024-07-22,-0.0026036963635792665,-0.0026036963635793775,-0.006028118366901869,-0.004658349565572872,-0.00945254037022436
2024-07-23,-0.001967910330438971,-0.00196791033043886,-0.007345784191064297,-0.005194634646814123,-0.012723658051689735
2024-07-24,-0.0015672546461591441,-0.001311903656853075,-0.002468275630279182,-0.0020057268409087396,-0.003624647603705289
2024-07-25,-0.005176507375694195,-0.007601051225384681,-0.008650970236782907,-0.008231002632223617,-0.009700889248181133
2024-07-26,-0.0010976012656074285,-0.0013444462818543723,-0.0018967129368456237,-0.0016758062748491232,-0.002448979591836875
2024-07-29,-0.0019127386645102495,-0.0028556950780178614,-0.003269091401529367,-0.003103732872124765,-0.0036824877250408727
2024-07-30,-0.003221190113947392,-0.0038048604105132,-0.004571834722710333,-0.00426504499783148,-0.005338809034907466
2024-07-31,0.009612986482054886,0.012813446364905445,0.01487080245578054,0.014047860019430503,0.016928158546655636
2024-08-01,-0.0022689429080077206,-0.003771072234645345,-0.004930603108796561,-0.004466790759136074,-0.006090133982947776
2024-08-02,-0.0034517630529536936,-0.004884318776530394,-0.00550588487846132,-0.00525725843768895,-0.006127450980392246
2024-08-05,-0.006234694182341793,-0.006462585047926073,-0.0065194141844645,-0.006496682529849129,-0.006576243321002928
2024-08-06,-0.002993386215669802,-0.004693208075726596,-0.0056564923291334,-0.005271178627770679,-0.006619776582540204
2024-08-07,0.0013572373261487858,0.0004963513830273936,-0.00016831743634965202,9.755009140116611e-05,-0.0008329862557266976
2024-08-08,0.0029161587519037635,0.003017972938373914,0.0029679276946976696,0.0029879457921681675,0.002917882451021425
2024-08-09,0.0,-0.0004946124136750996,-0.0008707476033463779,-0.0007202935274778666,-0.0012468827930176563
2024-08-12,0.0011057372734657456,0.0006185714702218181,0.0005173589768919795,0.000557843974223915,0.0004161464835621409
2024-08-13,-0.0002863559919603631,-0.00037091344565765016,-0.00039344341168068286,-0.0003844314252714698,-0.00041597337770371556
2024-08-14,-0.00425565051157617,-0.005153487131804635,-0.005281695709056733,-0.0052304122781558935,-0.005409904286308831
2024-08-15,0.01093116379046255,0.012598205393929973,0.012993663366421049,0.012835480177424618,0.013389121338912124
2024-08-16,0.003943073883001524,0.004788327089886968,0.004871455039576089,0.00483820385970044,0.0049545829892652105
2024-08-19,0.003522681228485647,0.004561854077611116,0.0045405819278769854,0.004549090787770637,0.004519309778142855
2024-08-20,-0.0006859237195525614,-0.0022300231585875574,-0.0025465044218295207,-0.0024199119165327354,-0.002862985685071484
2024-08-21,-0.0035934772654219183,-0.004551287545023763,-0.00473667740663819,-0.004662521461992419,-0.004922067268252617
2024-08-22,0.001864001101867574,0.001714536176529613,0.0016816703965912838,0.0016948167085666156,0.0016488046166529546
2024-08-23,0.004651332665456032,0.006072110344834458,0.006122474925503663,0.006102329093235981,0.006172839506172867
2024-08-26,0.0002415546748739672,-0.0009721550096302156,-0.0010995744373304417,-0.0010486066662503512,-0.0012269938650306678
2024-08-27,0.0016904743821284374,0.0010136468902672835,0.0009163238546340269,0.0009552530688873295,0.0008190008190007703
2024-08-28,-0.005188454208030491,-0.006969888439072647,-0.006962849293185969,-0.00696566495154064,-0.006955810147299291
2024-08-29,-0.006016902592096196,-0.006016902592096196,-0.007128764439847113,-0.0066840197007467465,-0.00824062628759803
2024-08-30,0.006426475020612665,0.006426475020612887,0.007783241664855667,0.007240535007158555,0.009140008309098446
2024-09-02,-0.0114937904796929,-0.011493790479693122,-0.01377489029954182,-0.01286245037160234,-0.016055990119390517
2024-09-03,-0.003875811255743433,-0.003875811255743433,-0.004239160857997248,-0.0040938210170957225,-0.004602510460251064
2024-09-04,-0.007237895159005192,-0.00723789515900497,-0.007822394405900213,-0.007588594707142115,-0.008406893652795455
2024-09-05,0.001348562168284051,0.001348562168283829,0.0013101437378087999,0.0013255111099988114,0.0012717253073337709
2024-09-06,-0.003619379868500028,-0.0036193798684999168,-0.004138225073962165,-0.003930686991777265,-0.004657070279424413
2024-09-09,-0.012840561848076137,-0.012840561848076137,-0.013013220098857303,-0.012944156798544836,-0.013185878349638469
2024-09-10,0.0004278811371021263,0.00042788113710190423,0.00042945780993031146,0.00042882714079894857,0.0004310344827587187
2024-09-11,-0.005816694610680795,-0.005816694610680795,-0.005924288709907466,-0.005881251070216797,-0.006031882809134137
2024-09-12,-0.0038718043014586145,-0.0038718043014583925,-0.004103219012454307,-0.004010653128055941,-0.004334633723450221
2024-09-13,-0.0021593630207310532,-0.0021593630207312753,-0.002168057653160582,-0.0021645798001888594,-0.002176752285589889
2024-09-18,0.005713054934290973,0.005713054934290973,0.0056924786015259965,0.005700709134631987,0.00567190226876102
2024-09-19,0.00589577564017385,0.005895775640174072,0.0059847641758353776,0.005949168761570855,0.006073752711496683
2024-09-20,0.0017968701217787597,0.0017968701217783156,0.0017608757680904752,0.0017752735095656114,0.0017248814144026348
2024-09-23,0.00316023549135358,0.00316023549135358,0.0030867901520479357,0.0031161682877701934,0.0030133448127422913
2024-09-24,0.04661562773381234,0.04661562773381256,0.049058886828279635,0.048081583190492806,0.05150214592274671
2024-09-25,0.003972217532872024,0.003972217532872024,0.008108557746027811,0.006454021660765497,0.012244897959183598
2024-09-26,0.015893110522142706,0.015893110522142706,0.03576913590623265,0.027818725752596675,0.0556451612903226
2024-09-27,-0.005678069500841265,-0.005678069500841487,0.017405426670511204,0.008172028201970126,0.040488922841863895
2024-09-30,-0.004512488331424036,-0.004512488331423814,0.03170117139963313,0.017215707507210354,0.06791483113069008
2024-10-08,0.016246389290123897,0.016246389290123897,0.01998294026211256,0.018488319873317095,0.02371949123410122
2024-10-09,-0.004302583571173191,-0.004302583571173191,-0.038249344169737076,-0.024670639930311523,-0.07219610476830096
2024-10-10,0.0066998046669966005,0.0066998046669968225,0.01945558456295915,0.01435327260457422,0.032211364458921476
2024-10-11,-0.001496439105009184,-0.0014964391050096282,-0.01091652249780628,-0.0071484891406876205,-0.020336605890602932
