date,588000__588000_DTE30_ATM_Q100_Hold__daily_return,588000__588000_DTE30_D40_Q100_Hold__daily_return,588000__588000_DTE30_D40_Q50_Hold__daily_return,588000__588000_DTE30_OTM5up_Q100_Hold__daily_return,588000__588000_DTE30_OTM5up_Q50_Hold__daily_return,588000__588000_ETF_BuyHold__daily_return
2024-05-14,0.0019252938495779581,0.0005025392365358705,-0.001001863213812293,0.0005025392365360926,-0.001001863213812182,-0.0025062656641604564
2024-05-15,-0.002305913059262976,-0.009669021240767517,-0.01237219906259479,-0.009669021240767628,-0.012372199062594846,-0.015075376884422065
2024-05-16,0.0028248520467690774,-0.001267977142176302,-0.002547253877210609,-0.001267977142176302,-0.002547253877210609,-0.003826530612244916
2024-05-17,-0.000640203349070001,0.0095219021205597,0.010522794850292727,0.0095219021205597,0.010522794850292727,0.011523687580025754
2024-05-20,0.0012812269439208546,0.0008803284631255792,-0.00019274716084227705,0.0008803284631255792,-0.00019274716084227705,-0.0012658227848101333
2024-05-21,0.0010236700015489042,-0.004900373213680531,-0.006252467975661646,-0.004900373213680531,-0.006252467975661646,-0.007604562737642762
2024-05-22,-0.0028426186073333692,0.0074076847641875165,0.007535260006614863,0.007762768520665597,0.007712801884853904,0.00766283524904221
2024-05-23,-0.0077355055647453375,-0.0077355055647452264,-0.011472315520015208,-0.012042854052461527,-0.013625989763873358,-0.01520912547528519
2024-05-24,-0.01584722052531995,-0.01584722052531995,-0.01821962055867027,-0.019375131479834606,-0.019983576035927597,-0.020592020592020588
2024-05-27,0.011687224928175644,0.011687224928175421,0.013070944921380723,0.013608120541255042,0.014031392727920533,0.014454664914586024
2024-05-28,-0.0016686527913482019,-0.0016686527913480909,-0.0027773315770212026,-0.0030981751683712977,-0.003492092765532806,-0.0038860103626943143
2024-05-29,0.00012857244980413185,0.0001285724498039098,6.42862249019549e-05,0.0003884754610732344,0.0001942377305366172,0.0
2024-05-30,0.008227578947476832,0.008227578947476832,0.009315349941878881,0.00970811516232195,0.01005561804930144,0.01040312093628093
2024-05-31,0.001402575332321021,0.001402575332321243,0.0013447883096613378,0.0017947577817332139,0.0015408795343673232,0.0012870012870014325
2024-06-03,0.0066210695675779085,0.0066210695675779085,0.007809249436745325,0.008445842729066788,0.008721636017489764,0.00899742930591274
2024-06-04,0.004174194974876366,0.004174194974876366,0.004634868188075125,0.0050758229606249206,0.005085682180949402,0.005095541401273884
2024-06-05,0.0,0.0,-0.0006337135614702394,-0.0005050189094862878,-0.0008862230162133833,-0.0012674271229404788
2024-06-06,-0.00894351177192887,-0.008943511771928758,-0.010182415784441512,-0.011242348334562946,-0.011331834065758606,-0.011421319796954266
2024-06-07,-0.00292333886988283,-0.00292333886988283,-0.00402906352993504,-0.004215907885223302,-0.004675348037605276,-0.005134788189987249
2024-06-11,0.016826612971075017,0.016826612971075017,0.020671371001666605,0.02283662874653003,0.023676378889394112,0.024516129032258194
2024-06-12,0.0016297433680727558,0.0016297433680727558,0.00018514876212194498,-0.0006271562022205357,-0.0009433010230247008,-0.0012594458438288658
2024-06-13,0.002753539675252714,0.002753539675252714,0.003268320909505462,0.0040163185533022006,0.0038997103485302054,0.00378310214375821
2024-06-14,-0.0027459785144656745,-0.0027459785144657856,-0.004513692774820888,-0.005625354748933886,-0.005953380892054938,-0.00628140703517599
2024-06-17,0.004005148618549059,0.004005148618549281,0.003898908064015494,0.0037714522561484998,0.003782059882815103,0.0037926675094817064
2024-06-18,0.0008726312424922611,0.0008726312424922611,0.00043631562124613055,0.0006262136411749886,0.0003131068205874943,0.0
2024-06-19,-0.006103092947863709,-0.006103092947863709,-0.007459606927332385,-0.00826084700842511,-0.008538483957613086,-0.008816120906801062
2024-06-20,0.004636756496095851,0.004636756496095851,0.004859674309038997,0.005048276988356859,0.005065434555169501,0.0050825921219821435
2024-06-21,0.004241138141852563,0.004241138141852563,0.004649014077247382,0.005022919897424316,0.005039904955033259,0.005056890012642201
2024-06-24,-0.019501371058176842,-0.01950137105817673,-0.022958232698899683,-0.02586369917993958,-0.02613939675978111,-0.026415094339622636
2024-06-25,-0.028123636573699873,-0.028123636573699873,-0.02891969942380085,-0.029500433880837895,-0.02960809807736986,-0.029715762273901825
2024-06-26,0.01624863401217147,0.01690389312481133,0.017107073060408373,0.017010969037879242,0.01716061101694233,0.017310252996005415
2024-06-27,-0.006157628207387411,-0.01400939716320182,-0.0161670022465224,-0.01400939716320182,-0.0161670022465224,-0.01832460732984298
2024-06-28,-0.004086577977378547,-0.005444358950303707,-0.006055512808485153,-0.005444358950303707,-0.006055512808485153,-0.006666666666666599
2024-07-01,-0.0003970980603216212,-0.0016021938306056693,-0.0021433787944974414,-0.0016021938306056693,-0.0021433787944974414,-0.0026845637583892135
2024-07-02,-0.008739627816328532,-0.013239311044975666,-0.01402207813352424,-0.013239311044975555,-0.014022078133524185,-0.014804845222072816
2024-07-03,0.0030724802088859526,0.002981542692201744,0.002856891564680053,0.002981542692201522,0.002856891564679942,0.002732240437158362
2024-07-04,-0.009588737707937556,-0.013512179642266475,-0.014249277832032392,-0.013512179642266475,-0.014249277832032392,-0.014986376021798309
2024-07-05,0.008336909015681293,0.010820834983567673,0.010942920949598478,0.010820834983567673,0.010942920949598478,0.011065006915629283
2024-07-08,-0.006667725501476207,-0.008807909719738327,-0.009191916556175517,-0.008807909719738327,-0.009191916556175517,-0.009575923392612706
2024-07-09,0.01704970553010554,0.02337748465237377,0.024119681552706163,0.023377484652373548,0.02411968155270605,0.024861878453038555
2024-07-10,0.00329997759975198,0.002003812453574172,0.0016757606742264786,0.002003812453574172,0.0016757606742264786,0.0013477088948787852
2024-07-11,0.006315117246072033,0.010132346442789819,0.01044975330214859,0.010132346442790041,0.010449753302148701,0.010767160161507361
2024-07-12,0.0024840468627207457,0.0018477626992274843,0.0015896603109986085,0.0018477626992277063,0.0015896603109987195,0.0013315579227697327
2024-07-15,-0.0010433228057715738,-0.004215668044070253,-0.004767408490120251,-0.004215668044070364,-0.004767408490120306,-0.005319148936170248
2024-07-16,0.00979136686045301,0.020241494256211467,0.020815934293881178,0.020241494256211467,0.020815934293881178,0.021390374331550888
2024-07-17,0.00012928567466907737,-0.0019450887190625155,-0.0022814448830914547,-0.0019450887190625155,-0.0022814448830914547,-0.002617801047120394
2024-07-18,0.004524413671536998,0.008315219040084587,0.008750785373060621,0.008315219040084587,0.008750785373060621,0.009186351706036655
2024-07-19,0.0051474692017265955,0.01816839278209681,0.018837122268811735,0.01816839278209681,0.018837122268811735,0.01950585175552666
2024-07-22,0.0011522494020788088,0.005188736821636786,0.004507633716940962,0.005188736821636786,0.004507633716940962,0.003826530612245138
2024-07-23,-0.007544941315063003,-0.03739268252901207,-0.03839138573718709,-0.03739268252901207,-0.03839138573718709,-0.03939008894536211
2024-07-24,-0.003953166069739944,-0.013545595712236236,-0.013386554469874745,-0.01312722344017081,-0.013177368333842032,-0.013227513227513255
2024-07-25,-0.00013412940926127437,-0.00013412940926116335,0.0012734178690959608,0.0013407254678914349,0.00201084530767226,0.002680965147453085
2024-07-26,0.0042927168759379075,0.0042927168759376855,0.0054886044272737244,0.006292972550522302,0.006488732264566033,0.006684491978609763
2024-07-29,-0.009083032474579644,-0.009083032474579422,-0.01317365435149953,-0.014370017437617122,-0.01581714683301838,-0.01726427622841964
2024-07-30,0.002561169316679379,0.002561169316679379,0.0033076116853667514,0.003779876974454144,0.003916965514254134,0.004054054054054124
2024-07-31,0.019630287732287144,0.019630287732286922,0.03336830671944091,0.03617707319005192,0.04164169944832341,0.0471063257065949
2024-08-01,-0.0001318654684754339,-0.00013186546847554492,-0.002636626821641397,-0.0022064601649250948,-0.0036739241698661718,-0.005141388174807249
2024-08-02,-0.005802845807902357,-0.005802845807902246,-0.01065336088844726,-0.01183716971451032,-0.013670522841751298,-0.015503875968992276
2024-08-05,-0.020030545919263676,-0.020030545919263787,-0.025763304455694858,-0.028565228468843795,-0.030030645730484862,-0.03149606299212593
2024-08-06,0.01028766685394289,0.01028766685394289,0.011918901177648933,0.013686288716867834,0.013618212109111405,0.013550135501354976
2024-08-07,-0.00026797127589106573,-0.0002679712758909547,-0.004144680825111269,-0.005480808248108593,-0.006751099311220088,-0.008021390374331583
2024-08-08,0.003618581900536766,0.003618581900536766,0.0038308542925864497,0.00443569343363448,0.004239410059135307,0.0040431266846361336
2024-08-09,-0.0016024599897453973,-0.0016024599897455083,-0.0028146528136647198,-0.0033455340499422004,-0.003686189843763066,-0.004026845637583931
2024-08-12,0.0001337526657740895,0.00013375266577431155,6.687633288715578e-05,0.0004028117062722103,0.00020140585313610515,0.0
2024-08-13,0.003610839016559897,0.003610839016559897,0.004500837298037408,0.004966010676788812,0.0051784231281518656,0.005390835579514919
2024-08-14,-0.0067959346718794444,-0.006795934671879333,-0.010100380204572379,-0.012286901555274787,-0.012845863646270106,-0.013404825737265424
2024-08-15,0.006842435415962855,0.006842435415962855,0.008176652490590186,0.009329810631210966,0.009420340098214242,0.009510869565217517
2024-08-16,-0.0015990434522069608,-0.0015990434522068497,-0.002818364256386041,-0.0032151547390342206,-0.0036264198997997266,-0.004037685060565233
2024-08-19,0.0020020056092191485,0.0020020056092193705,0.000325327128933961,-0.0005375875503323968,-0.0009444694508419227,-0.0013513513513514486
2024-08-20,-0.010922430563145125,-0.010922430563145236,-0.012903705132722765,-0.014657140242677946,-0.01477105997248912,-0.014884979702300294
2024-08-21,-0.0018853983506669225,-0.0018853983506669225,-0.0023163255489598855,-0.0025929191336073742,-0.0026700859404301114,-0.0027472527472528485
2024-08-22,-0.007960616267735254,-0.007960616267735254,-0.00880124477298605,-0.00944086995016935,-0.009541371614203098,-0.009641873278236845
2024-08-23,0.001360084102160597,0.001360084102160597,0.0013754523431526167,0.0013812825304986287,0.0013860515573216325,0.0013908205841446364
2024-08-26,-0.005976241857964748,-0.005976241857964637,-0.006460343151204528,-0.006758948382118102,-0.006851696413281261,-0.00694444444444442
2024-08-27,-0.009154898352275342,-0.009154898352275453,-0.009472554071242645,-0.009721346625932381,-0.009755778208071109,-0.009790209790209836
2024-08-28,-0.00605190848148629,-0.006051908481486401,-0.005850812997805377,-0.005631453935609376,-0.0056405857248668645,-0.005649717514124353
2024-08-29,0.007817795334808642,0.007817795334808642,0.010300943121949735,0.011365488906039722,0.012074789907565275,0.012784090909090828
2024-08-30,0.008321307985501125,0.008321307985501125,0.014679588074097083,0.017418537608413942,0.01922820288555349,0.02103786816269304
2024-09-02,-0.013008391181625778,-0.013008391181625778,-0.023674525261142665,-0.02830376567795645,-0.031322212509308,-0.03434065934065955
2024-09-03,0.004393279897350277,0.004393279897350277,0.005752827715389208,0.006820262288816048,0.0069663189111220936,0.007112375533428139
2024-09-04,-0.000846592918546385,-0.000846592918546385,-0.0025419405270697415,-0.00352815698605069,-0.003882722560821894,-0.004237288135593098
2024-09-05,0.0004236551227001506,0.0004236551227001506,0.0002118275613500753,0.0005665038322213434,0.0002832519161106717,0.0
2024-09-06,-0.004517074293803103,-0.004517074293803214,-0.008641515870305871,-0.01104057020298721,-0.01190326382489787,-0.012765957446808529
2024-09-09,-0.010209534386385277,-0.010209534386385166,-0.011570284434571865,-0.012451958875616675,-0.01269149667918762,-0.012931034482758563
2024-09-10,0.005014160346973995,0.005014160346973995,0.006146090362715517,0.006956670450563696,0.007117345414510368,0.00727802037845704
2024-09-11,0.003991315183255351,0.003991315183255129,0.00416328764943108,0.004461810321966464,0.004398535218786748,0.004335260115607031
2024-09-12,-0.0017037633932662777,-0.0017037633932661667,-0.00444900399879139,-0.0058748913234660805,-0.006534567963891347,-0.007194244604316613
2024-09-13,-0.00696890722485799,-0.00696890722485799,-0.008556917380544815,-0.009945440610044654,-0.010045184073138147,-0.01014492753623164
2024-09-18,-0.005872048212666625,-0.005872048212666625,-0.0065963462146789165,-0.007133651508749006,-0.007227147862720107,-0.007320644216691208
2024-09-19,0.007347399377185537,0.007347399377185315,0.007361015322810971,0.007478167599665797,0.007426399434051212,0.007374631268436627
2024-09-20,-0.006006666112241876,-0.006006666112241876,-0.006663655164466542,-0.006986032664796582,-0.007153338440743895,-0.007320644216691208
2024-09-23,-0.004460283085534589,-0.004460283085534589,-0.005179994050141967,-0.005862650555614413,-0.005881177785181879,-0.005899705014749346
2024-09-24,0.030639240788517874,0.030639240788517874,0.03386561445954084,0.036710218893894364,0.03690110351222908,0.0370919881305638
2024-09-25,0.0066013035058232195,0.006601303505822997,0.004015959335171848,0.0015423121179407584,0.0014864636412307286,0.0014306151645206988
2024-09-26,0.005717409870393597,0.005717409870393597,0.022858704935196816,0.02371817380063379,0.03185908690031691,0.040000000000000036
2024-09-27,0.003126698810077988,0.003126698810077988,0.045519393361082905,0.018004557665352916,0.05295832278872037,0.08791208791208782
2024-09-30,-0.000566718733950422,-0.0005667187339505331,0.09946411538049954,0.018645839081610438,0.10907039428828003,0.1994949494949496
2024-10-08,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.19999999999999996
2024-10-09,0.09058465376886748,0.09058465376886748,0.02599408127039876,0.08438929305797127,0.022896400914950654,-0.03859649122806996
2024-10-10,-0.062003009160717215,-0.062003009160717215,-0.06293581114970176,-0.05001953306207352,-0.05694407310037991,-0.0638686131386863
2024-10-11,-0.0005543102821093937,-0.0005543102821093937,-0.03682686274339392,-0.009015067902079621,-0.04105724155337903,-0.07309941520467844
2024-10-14,0.0011092354248198877,0.0011092354248198877,0.012647151886963082,0.0009228920404187324,0.012553980194762504,0.024185068349106276
2024-10-15,-0.003739521548992819,-0.003739521548992819,-0.016243477406939932,-0.002634403131515084,-0.015690918198201065,-0.028747433264887046
2024-10-16,-0.0031974753846526482,-0.0031974753846526482,-0.01375518589528607,0.006735471933717818,-0.008788712236100837,-0.024312896405919493
2024-10-17,0.007531196937313078,0.007531196937313078,0.005390733896608824,-0.003804350143204238,-0.0002770396436498346,0.003250270855904569
2024-10-18,0.01757986206037354,0.01757986206037354,0.07088496342759498,0.023440012826164258,0.07381503881049034,0.12419006479481642
2024-10-21,-0.021085064632524353,-0.021085064632524464,-0.006219765745656969,-0.02277449295389955,-0.007064479906344512,0.008645533141210526
2024-10-22,-0.0027792542566019707,-0.0027792542566017486,-0.007580103318777176,-0.007110078832999633,-0.009745515606976118,-0.012380952380952603
2024-10-23,-0.005718375375343587,-0.005415721512788463,-0.005118661142122227,-0.0008430674479480427,-0.002832334109702017,-0.004821600771455992
2024-10-24,0.002426227519485513,0.002425489213897958,-0.00024074376514410245,0.002425489213897958,-0.00024074376514410245,-0.0029069767441861627
2024-10-25,0.006486551901491611,0.009388127348302078,0.012468602060934253,0.009388127348302078,0.012468602060934253,0.015549076773566428
2024-10-28,-0.004232371631086251,-0.005753078448306526,-0.005747352621282453,-0.005753078448306526,-0.005747352621282453,-0.005741626794258381
2024-10-29,-0.0024149776916434496,-0.003086062867536765,-0.0068365829255873645,-0.003086062867536654,-0.006836582925587309,-0.010587102983637964
2024-10-30,-0.014234444693251413,-0.015865032684385882,-0.01766014280133693,-0.015865032684385882,-0.01766014280133693,-0.01945525291828798
2024-10-31,0.00667972323352628,0.008355287260182642,0.010130024582472363,0.00835528726018242,0.010130024582472252,0.011904761904762085
2024-11-01,-0.019711042941043755,-0.023883334686722435,-0.026647549696302453,-0.023883334686722435,-0.026647549696302453,-0.02941176470588247
2024-11-04,0.009954148702538967,0.011684577526123396,0.012912995833768814,0.011684577526123396,0.012912995833768814,0.014141414141414232
2024-11-05,0.02720267098689777,0.03158871804986263,0.038702725558795836,0.03158871804986263,0.038702725558795836,0.04581673306772904
2024-11-06,0.009882880667813954,0.010908883170549943,0.006883013013846306,0.010908883170549943,0.006883013013846306,0.0028571428571426694
2024-11-07,0.016246934400627078,0.020067777973512557,0.02617823846443912,0.020067777973512335,0.026178238464439008,0.03228869895536568
2024-11-08,0.0006544464376494474,0.0012063622804292518,-0.0021567084642011847,0.0012063622804292518,-0.0021567084642011847,-0.005519779208831621
2024-11-11,0.02345123183201081,0.03577652057395553,0.040552460101963894,0.03577652057395553,0.040552460101963894,0.04532839962997226
2024-11-12,-0.0025561292899323185,-0.007695612400280272,-0.014909753102795076,-0.007695612400280272,-0.014909753102795076,-0.02212389380530988
2024-11-13,0.0026542041105841463,0.007935649815645096,0.008945200473433501,0.007935649815645096,0.008945200473433501,0.009954751131221906
2024-11-14,-0.0032861519502968006,-0.012793903016310226,-0.022525983766219615,-0.012793903016310337,-0.02252598376621967,-0.032258064516129004
2024-11-15,-0.016393348787957063,-0.025828789203457547,-0.03143291312024732,-0.025828789203457547,-0.03143291312024732,-0.03703703703703709
2024-11-18,-0.012104212615150156,-0.015256950773727462,-0.017243860002248368,-0.015256950773727462,-0.017243860002248368,-0.019230769230769273
2024-11-19,0.021206284128863606,0.025601786041056007,0.02848716753033198,0.025601786041056007,0.02848716753033198,0.031372549019607954
2024-11-20,0.0059990424605300685,0.007000608592381052,0.004926159809498398,0.007000608592381052,0.004926159809498398,0.002851711026615744
2024-11-21,0.00724766486430739,0.009787600829439969,0.00915920325832198,0.009787600829439969,0.00915920325832198,0.00853080568720399
2024-11-22,-0.019947058321236777,-0.03261106172648953,-0.03604237296850793,-0.03261106172648953,-0.03604237296850793,-0.03947368421052633
2024-11-25,-0.009758307630647889,-0.011892277688617003,-0.01279545391280168,-0.011892277688616892,-0.012795453912801624,-0.013698630136986356
2024-11-26,-0.003190971427901146,-0.0042645139652881525,-0.005108447458834542,-0.0042645139652881525,-0.005108447458834542,-0.005952380952380931
2024-11-27,0.03371530631582931,0.03380962397960974,0.034868883846092324,0.03380962397960974,0.034868883846092324,0.03592814371257491
2024-11-28,-0.001639242856866896,-0.0013495864023772564,-0.0026015754747917286,-0.0013495864023772564,-0.0026015754747917286,-0.003853564547206201
2024-11-29,0.012073046956474265,0.018147509034780906,0.02164628836652005,0.018147509034780906,0.02164628836652005,0.025145067698259194
2024-12-02,0.003817288720107559,0.005783334392821304,0.006665252102071029,0.005783334392821304,0.006665252102071029,0.007547169811320753
2024-12-03,-0.004278118994739288,-0.006504188579615988,-0.008401907023890431,-0.006504188579615877,-0.008401907023890376,-0.010299625468164875
2024-12-04,-0.002291466630779393,-0.0037003482644439867,-0.005161432410367595,-0.0037003482644440977,-0.00516143241036765,-0.0066225165562912025
2024-12-05,0.0005741823774523258,0.0026665273723556204,0.002761835114749034,0.0026665273723556204,0.002761835114749034,0.0028571428571424473
2024-12-06,0.012529121240433039,0.011207622779151327,0.012251484703915683,0.01120762277915155,0.012251484703915794,0.013295346628680038
2024-12-09,-0.003778346513386821,-0.004696357697520415,-0.00844002514679204,-0.004696357697520415,-0.00844002514679204,-0.012183692596063667
2024-12-10,0.005499381011481175,0.0053791099998268255,0.0069590047152834345,0.005379109999826603,0.006959004715283323,0.008538899430740043
2024-12-11,-0.00047149165768567425,-0.0004693271917802777,-0.0021161311405750727,-0.0004693271917802777,-0.0021161311405750727,-0.0037629350893698676
2024-12-12,0.0016038278275729567,0.00272337586667315,0.003250262059871112,0.00272337586667315,0.003250262059871112,0.0037771482530690736
2024-12-13,-0.003485094603599359,-0.008990827810334667,-0.01437311851476275,-0.008990827810334667,-0.01437311851476275,-0.019755409219190834
2024-12-16,-0.008695946833359391,-0.01275805710289002,-0.014536418186761768,-0.01275805710289002,-0.014536418186761768,-0.016314779270633517
2024-12-17,-0.0038140129027102176,-0.004690544441544708,-0.00527210148906504,-0.004690544441544708,-0.00527210148906504,-0.005853658536585371
2024-12-18,0.012155853548382112,0.0135608888960701,0.013649924330272567,0.0135608888960701,0.013649924330272567,0.013738959764475034
2024-12-19,0.007848965849102552,0.01129187762432382,0.011454264078376908,0.01129187762432382,0.011454264078376908,0.011616650532429995
2024-12-20,0.011728673740808437,0.01726475840105235,0.018201757190956847,0.01726475840105235,0.018201757190956847,0.019138755980861344
2024-12-23,-0.001576608106650168,-0.009039299137018952,-0.010622935953486012,-0.009039299137018841,-0.010622935953485957,-0.012206572769953072
2024-12-24,0.005944838493832538,0.016009607998697994,0.016084651908094272,0.016009607998697994,0.016084651908094272,0.01615969581749055
2024-12-25,0.0016220043379391313,0.004129739399690191,0.0034680502424083715,0.004378283314367071,0.0035923221997468113,0.002806361085126552
2024-12-26,0.0033614393234990825,0.006440044608042372,0.0074177834980510005,0.007558181551906573,0.0079768519699831,0.008395522388059629
2024-12-27,-0.0019542704438555436,-0.003616733289521168,-0.005046109475472849,-0.0040748801834732395,-0.005275182922448884,-0.006475485661424529
2024-12-30,-0.00027972815644816684,0.000744586980626627,0.0017689415350059523,0.001022888192694582,0.0019080921410399299,0.0027932960893852776
2024-12-31,-0.014643202970275881,-0.020460907042239573,-0.025086535229569162,-0.02508159996640935,-0.02739688169165405,-0.02971216341689875
2025-01-02,-0.027449909121869842,-0.03199707867621171,-0.033223419720881,-0.033159078248135354,-0.03380441950684282,-0.034449760765550286
2025-01-03,-0.009732646156607072,-0.012554913647450872,-0.014206099043745202,-0.014093024903705453,-0.014975154671872493,-0.015857284440039532
2025-01-06,-0.0027519244305825863,-0.003377300655697968,-0.0037027490186848366,-0.004198377956676325,-0.004113287669174015,-0.004028197381671705
2025-01-07,0.02700385879228895,0.02950201936837482,0.029412283698343145,0.03011484748812321,0.02971869775821734,0.029322548028311468
2025-01-08,-0.0009596286160488132,-0.0007745024874359352,-0.000878410379277883,-0.0009744818765130558,-0.0009784000738164433,-0.0009823182711198308
2025-01-09,0.0018250457366066897,0.00019377570162193436,-0.0008863963183139423,-0.000292629725317739,-0.001129599031783779,-0.001966568338249819
2025-01-10,-0.007286884049758635,-0.008621348114392524,-0.009236782431580437,-0.009366892241271407,-0.009609554495019879,-0.00985221674876835
2025-01-13,-9.658384859212443e-05,-9.771148466097834e-05,-4.885574233048917e-05,0.0,0.0,0.0
2025-01-14,0.021830058212844783,0.02775277340842619,0.02979678471416336,0.02964680850875223,0.03074380226432638,0.03184079601990053
2025-01-15,0.00047264795724388797,-0.0013311513227625138,-0.0030763760471092527,-0.0027740939988357693,-0.0037978473851458805,-0.004821600771455992
2025-01-16,-0.01483413453407334,-0.01828012317946781,-0.019314480194385086,-0.01918490347619428,-0.01976687034274832,-0.02034883720930236
2025-01-17,0.008631687615772599,0.008825345110998972,0.008863711131167129,0.008606471861458243,0.008754274506396764,0.008902077151335286
2025-01-20,0.004564170236703857,0.0027878687142632863,0.0023743265139943848,0.0023271906973267864,0.002143987505526135,0.0019607843137254832
2025-01-21,0.010506689353543264,0.009299015747116002,0.00905263898901787,0.008900185244779424,0.00885322373784958,0.008806262230919737
2025-01-22,-4.9191625193456545e-05,-0.0024113799146187054,-0.002175622062062066,-0.002316590639584004,-0.0021282274245447153,-0.0019398642095054264
2025-01-23,-0.0022369647928002223,-0.0022369647928003333,-0.005005751589791829,-0.002430747989771498,-0.0051026431882774115,-0.007774538386783325
2025-01-24,0.006530985284910251,0.006530985284910251,0.0071832203603787725,0.006822678583611852,0.007329067009729573,0.007835455435847294
2025-01-27,-0.009975024668816834,-0.009975024668817056,-0.014705685317887629,-0.01287524564613396,-0.01615579580654608,-0.0194363459669582
2025-02-05,0.023966062490383022,0.023966062490383244,0.025858155130226268,0.02706704978964214,0.027408648779855715,0.027750247770069292
2025-02-06,0.014998391732962801,0.014998391732962801,0.02196399818084982,0.022247896953088597,0.025588750790912718,0.028929604628736838
2025-02-07,0.005835410002024588,0.005835410002024588,0.007135137053495888,0.007098889397435082,0.007766876751201135,0.008434864104967188
2025-02-10,0.008140892460775762,0.00814089246077554,0.012434758498045761,0.0120572440849942,0.014392934310155092,0.016728624535315983
2025-02-11,-0.0070541570843832835,-0.0070541570843832835,-0.009925616019339778,-0.0076980177604267785,-0.010247546357361526,-0.012797074954296273
2025-02-12,0.008599907887508307,0.008599907887508307,0.013096250240050455,0.01274485357271482,0.015168723082653712,0.017592592592592604
2025-02-13,-0.006209574626528935,-0.006209574626528935,-0.014933722709078778,-0.013861151387483006,-0.018759511089555814,-0.02365787079162862
2025-02-14,0.0005595559140443296,0.0005595559140443296,0.0026096940800416357,0.003513995875678466,0.004086914060858704,0.004659832246038942
2025-02-17,0.007363365986599479,0.007363365986599479,0.010639011379199648,0.011334420700522596,0.012624538736161206,0.013914656771799816
2025-02-18,-0.006569336244443669,-0.00656933624444378,-0.015635994746192705,-0.016401060601918815,-0.020551856924930223,-0.02470265324794163
2025-02-19,0.007264741814335451,0.0072647418143356735,0.01582749285838736,0.01908308553113036,0.021736664716784704,0.024390243902439046
2025-02-20,0.001756853508654066,0.001756853508653844,0.00042055129645152123,0.0017271314165203666,0.00040569025038478257,-0.0009157509157508015
2025-02-21,-0.0006461266690720446,-0.0006461266690719336,0.02992441604218271,0.01560812711549131,0.03805154293446433,0.060494958753437356
2025-02-24,0.005911263256354271,0.005911263256354049,0.004684240098358439,0.006254523360644582,0.004855870150503705,0.0034572169403628283
2025-02-25,-0.0032137249192876194,-0.0032137249192876194,-0.0011761992382830488,-0.0022198740887418023,-0.0006792738230101403,0.0008613264427215217
2025-02-26,-0.004691341580464581,-0.00469134158046447,0.007981351584982976,-0.0042432089833756015,0.00820541788352741,0.020654044750430423
2025-02-27,0.0010126404532309063,0.0010126404532309063,8.473506641309969e-05,2.220446049250313e-16,-0.00042158516020224246,-0.000843170320404707
2025-02-28,-0.03186590557171154,-0.03186590557171154,-0.03787388105589801,-0.03619037045947948,-0.04003611349978198,-0.043881856540084474
2025-03-03,-0.0047891852881800645,-0.0047891852881800645,-0.00857288037577586,-0.007002199215718541,-0.009679387339545098,-0.012356575463371655
2025-03-04,0.013736734863868172,0.013736734863868172,0.015804917923444406,0.0154253219617273,0.01664921147237397,0.01787310098302064
2025-03-05,0.003711309170351562,0.003711309170351562,0.0031725992734988884,0.003472227647577819,0.003053058512112017,0.0026338893766462146
2025-03-06,0.022701459979046046,0.022701459979045824,0.02842603646938291,0.026989661402587073,0.030570137181153534,0.034150612959719995
2025-03-07,-0.0042040801775267145,-0.0042040801775266035,-0.008029220444394136,-0.0061489311557243465,-0.009001645933493008,-0.011854360711261669
2025-03-10,-0.0016042950524890465,-0.0016042950524890465,-0.002515943584513569,-0.0024578391593443882,-0.00294271563794124,-0.003427592116538092
2025-03-11,-0.002368023295936661,-0.002368023295936772,-0.0033336247176160017,-0.002633818811277888,-0.0034665224752865598,-0.004299226139295231
2025-03-12,-0.004323423256015979,-0.004323423256015868,-0.005615943061513917,-0.005281548263725067,-0.0060950055653685165,-0.006908462867011966
2025-03-13,-0.015580822408594042,-0.015580822408594153,-0.0182251938129927,-0.018926123205465273,-0.01989784421142826,-0.02086956521739125
2025-03-14,0.014011164649520236,0.014011164649520236,0.01588657699616325,0.01597418711028009,0.016868088226543176,0.01776198934280626
2025-03-17,-0.0022176338052002365,-0.0022176338052003475,-0.003726617949720512,-0.003694481184007281,-0.004465041639123979,-0.005235602094240677
2025-03-18,0.004872541161859756,0.004872541161859978,0.005067849528298307,0.005519153099754703,0.00539115549724567,0.005263157894736636
2025-03-19,-0.009612760573866286,-0.009612760573866397,-0.011350882904734128,-0.011835352747542771,-0.012462178991572315,-0.013089005235601858
2025-03-20,-0.008675330315349283,-0.008675330315349283,-0.009642704945473146,-0.009894131061826017,-0.010252105318711513,-0.010610079575597009
2025-03-21,-0.019668651669738524,-0.019668651669738524,-0.0205581864246816,-0.020424295900887568,-0.020936008540256124,-0.02144772117962468
2025-03-24,0.005833373400948805,0.005833373400948805,0.005656412727871651,0.0056375929733041286,0.005558522514049313,0.005479452054794498
2025-03-25,-0.01555331853336972,-0.01555331853336972,-0.015951046187665796,-0.01592812659781817,-0.01613845021989002,-0.016348773841961872
2025-03-26,-0.0022093167414889425,-0.0022093167414890535,-0.0020280194049089317,-0.0019700320199631527,-0.0019083770441459813,-0.00184672206832881
